TimeStamp,Pressure,Temperature,Conductivity,WaterLevel (cm above logger),Water level (cm bgs),,,Logger to ground surface (inferred from data): 200cm
2016-02-10 13:00:00,826.242,10.607,,173.788695,26.38305584,,,
2016-02-10 14:00:00,824.2,10.607,,171.7468755,25.79987533,,,
2016-02-10 15:00:00,822.392,10.607,,169.939056,25.97469482,,,
2016-02-10 16:00:00,821.75,10.607,,169.2972365,26.38251431,,,
2016-02-10 17:00:00,822.158,10.607,,169.705417,28.4243338,,,
2016-02-10 18:00:00,822.567,10.607,,170.1145975,30.69915329,,,
2016-02-10 19:00:00,823.383,10.607,,170.930778,32.50697278,,,
2016-02-10 20:00:00,824.2,10.607,,171.7479585,32.74079227,,,
2016-02-10 21:00:00,825.017,10.607,,172.5651391,32.91561176,,,
2016-02-10 22:00:00,825.425,10.607,,172.9733196,30.29043125,,,
2016-02-10 23:00:00,825.425,10.607,,172.9735001,28.24825074,,,
2016-02-11 00:00:00,825.425,10.613,,172.9736806,23.11507023,,,
2016-02-11 01:00:00,825.25,10.613,,172.7988611,22.12288972,,,
2016-02-11 02:00:00,825.017,10.613,,172.5660416,22.12270921,,,
2016-02-11 03:00:00,825.017,10.613,,172.5662221,22.9395287,,,
2016-02-11 04:00:00,825.017,10.613,,172.5664026,23.34734819,,,
2016-02-11 05:00:00,825.425,10.613,,172.9745831,23.93016768,,,
2016-02-11 06:00:00,825.658,10.613,,173.2077636,24.33898717,,,
2016-02-11 07:00:00,826.067,10.613,,173.6169442,24.97980666,,,
2016-02-11 08:00:00,826.65,10.613,,174.2001247,25.79662615,,,
2016-02-11 09:00:00,826.475,10.613,,174.0253052,26.37944564,,,
2016-02-11 10:00:00,826.067,10.613,,173.6174857,26.61326513,,,
2016-02-11 11:00:00,824.025,10.613,,171.5756662,26.67108462,,,
2016-02-11 12:00:00,821.75,10.613,,169.3008467,26.37890411,,,
2016-02-11 13:00:00,819.942,10.613,,167.4930272,25.9707236,,,
2016-02-11 14:00:00,819.708,10.613,,167.2592077,25.62054309,,,
2016-02-11 15:00:00,819.533,10.613,,167.0843882,25.56236258,,,
2016-02-11 16:00:00,822.158,10.613,,169.7095687,26.02818207,,,
2016-02-11 17:00:00,824.2,10.613,,171.7517493,28.30300156,,,
2016-02-11 18:00:00,829.333,10.613,,176.8849298,30.92782105,,,
2016-02-11 19:00:00,830.325,10.613,,177.8771103,32.73664054,,,
2016-02-11 20:00:00,830.325,10.613,,177.8772908,33.55246003,,,
2016-02-11 21:00:00,829.508,10.613,,177.0604713,33.55227952,,,
2016-02-11 22:00:00,829.1,10.613,,176.6526518,18.67709901,,,
2016-02-11 23:00:00,828.517,10.613,,176.0698323,11.9689185,,,
2016-02-12 00:00:00,828.108,10.613,,175.6610128,6.251737988,,,
2016-02-12 01:00:00,827.467,10.613,,175.0201933,6.893557478,,,
2016-02-12 02:00:00,826.65,10.613,,174.2033739,8.118376967,,,
2016-02-12 03:00:00,826.067,10.613,,173.6205544,8.701196457,,,
2016-02-12 04:00:00,825.833,10.613,,173.3867349,9.926015947,,,
2016-02-12 05:00:00,825.775,10.62,,173.3289154,11.15083544,,,
2016-02-12 06:00:00,826.067,10.613,,173.6210959,12.37565493,,,
2016-02-12 07:00:00,826.475,10.613,,174.0292764,14.18447442,,,
2016-02-12 08:00:00,826.825,10.62,,174.3794569,15.81729391,,,
2016-02-12 09:00:00,826.883,10.613,,174.4376374,16.6341134,,,
2016-02-12 10:00:00,826.417,10.62,,173.9718179,17.85893289,,,
2016-02-12 11:00:00,824.142,10.62,,171.6969984,18.26675238,,,
2016-02-12 12:00:00,821.517,10.62,,169.072179,18.49957187,,,
2016-02-12 13:00:00,819.708,10.62,,167.2633595,18.67439136,,,
2016-02-12 14:00:00,818.892,10.62,,166.44754,18.90821085,,,
2016-02-12 15:00:00,818.892,10.62,,166.4477205,18.90803034,,,
2016-02-12 16:00:00,833.767,10.62,,181.322901,19.31584983,,,
2016-02-12 17:00:00,840.475,10.62,,188.0310815,20.71566932,,,
2016-02-12 18:00:00,846.192,10.62,,193.748262,22.58248881,,,
2016-02-12 19:00:00,845.55,10.62,,193.1064425,24.3903083,,,
2016-02-12 20:00:00,844.325,10.62,,191.881623,26.66512779,,,
2016-02-12 21:00:00,843.742,10.62,,191.2988035,28.70694728,,,
2016-02-12 22:00:00,842.517,10.62,,190.0739841,29.28976677,,,
2016-02-12 23:00:00,841.292,10.62,,188.8491646,29.05658626,,,
2016-02-13 00:00:00,840.067,10.62,,187.6243451,20.53940575,,,
2016-02-13 01:00:00,838.258,10.62,,185.8155256,18.49722524,,,
2016-02-13 02:00:00,836.625,10.62,,184.1827061,18.08904472,,,
2016-02-13 03:00:00,835.808,10.62,,183.3658866,18.90586421,,,
2016-02-13 04:00:00,834.583,10.62,,182.1410671,19.4886837,,,
2016-02-13 05:00:00,834.175,10.62,,181.7332476,20.30550319,,,
2016-02-13 06:00:00,833.942,10.627,,181.5004281,21.12132268,,,
2016-02-13 07:00:00,833.767,10.62,,181.3256086,22.17114217,,,
2016-02-13 08:00:00,833.533,10.627,,181.0917892,23.39596166,,,
2016-02-13 09:00:00,833.533,10.627,,181.0919697,23.80478115,,,
2016-02-13 10:00:00,833.125,10.627,,180.6841502,24.38760064,,,
2016-02-13 11:00:00,831.725,10.627,,179.2843307,24.79542013,,,
2016-02-13 12:00:00,829.858,10.627,,177.4175112,24.79523962,,,
2016-02-13 13:00:00,828.05,10.627,,175.6096917,24.38705911,,,
2016-02-13 14:00:00,825.775,10.627,,173.3348722,24.3868786,,,
2016-02-13 15:00:00,823.733,10.627,,171.2930527,24.21169809,,,
2016-02-13 16:00:00,823.15,10.627,,170.7102332,24.79451758,,,
2016-02-13 17:00:00,823.383,10.627,,170.9434137,27.06933707,,,
2016-02-13 18:00:00,831.9,10.627,,179.4605943,29.05315656,,,
2016-02-13 19:00:00,833.942,10.627,,181.5027748,31.32797605,,,
2016-02-13 20:00:00,834.35,10.627,,181.9109553,33.36879554,,,
2016-02-13 21:00:00,833.533,10.627,,181.0941358,34.76861503,,,
2016-02-13 22:00:00,832.95,10.627,,180.5113163,35.99343452,,,
2016-02-13 23:00:00,832.133,10.627,,179.6944968,36.22725401,,,
2016-02-14 00:00:00,831.317,10.627,,178.8786773,35.4100735,,,
2016-02-14 01:00:00,830.267,10.627,,177.8288578,34.18489299,,,
2016-02-14 02:00:00,829.042,10.627,,176.6040383,33.13471248,,,
2016-02-14 03:00:00,828.633,10.627,,176.1952188,32.31753197,,,
2016-02-14 04:00:00,828.05,10.627,,175.6123994,31.73435146,,,
2016-02-14 05:00:00,827.642,10.627,,175.2045799,30.50917095,,,
2016-02-14 06:00:00,827.642,10.627,,175.2047604,30.27599044,,,
2016-02-14 07:00:00,828.05,10.627,,175.6129409,30.10080993,,,
2016-02-14 08:00:00,828.05,10.627,,175.6131214,30.91662942,,,
2016-02-14 09:00:00,828.225,10.627,,175.7883019,30.50844891,,,
2016-02-14 10:00:00,827.642,10.627,,175.2054824,30.1002684,,,
2016-02-14 11:00:00,825.367,10.627,,172.9306629,29.86608789,,,
2016-02-14 12:00:00,823.383,10.627,,170.9468434,29.45790738,,,
2016-02-14 13:00:00,821.108,10.633,,168.6720239,28.87472687,,,
2016-02-14 14:00:00,819.067,10.627,,166.6312045,28.46554636,,,
2016-02-14 15:00:00,817.667,10.627,,165.231385,27.88236585,,,
2016-02-14 16:00:00,816.442,10.627,,164.0065655,27.47418534,,,
2016-02-14 17:00:00,816.208,10.633,,163.772746,28.87400483,,,
2016-02-14 18:00:00,817.025,10.633,,164.5899265,29.68982432,,,
2016-02-14 19:00:00,818.25,10.627,,165.815107,31.32364381,,,
2016-02-14 20:00:00,819.3,10.627,,166.8652875,34.3564633,,,
2016-02-14 21:00:00,820.117,10.633,,167.682468,36.63128279,,,
2016-02-14 22:00:00,820.7,10.633,,168.2656485,36.80610228,,,
2016-02-14 23:00:00,821.925,10.633,,169.490829,35.98892177,,,
2016-02-15 00:00:00,822.158,10.633,,169.7240096,34.99774126,,,
2016-02-15 01:00:00,822.333,10.633,,169.8991901,34.18056075,,,
2016-02-15 02:00:00,821.517,10.633,,169.0833706,33.36338024,,,
2016-02-15 03:00:00,821.925,10.633,,169.4915511,32.13819973,,,
2016-02-15 04:00:00,822.333,10.633,,169.8997316,31.73001922,,,
2016-02-15 05:00:00,822.567,10.633,,170.1339121,31.49683871,,,
2016-02-15 06:00:00,822.975,10.633,,170.5420926,31.0876582,,,
2016-02-15 07:00:00,823.558,10.633,,171.1252731,31.08747769,,,
2016-02-15 08:00:00,823.967,10.633,,171.5344536,31.49629718,,,
2016-02-15 09:00:00,824.55,10.633,,172.1176341,31.49611667,,,
2016-02-15 10:00:00,824.958,10.633,,172.5258147,31.49593616,,,
2016-02-15 11:00:00,823.558,10.633,,171.1259952,31.08675565,,,
2016-02-15 12:00:00,822.742,10.633,,170.3101757,31.08657514,,,
2016-02-15 13:00:00,821.108,10.633,,168.6763562,30.67839463,,,
2016-02-15 14:00:00,818.075,10.633,,165.6435367,29.86121412,,,
2016-02-15 15:00:00,815.8,10.633,,163.3687172,29.45303361,,,
2016-02-15 16:00:00,815.625,10.633,,163.1938977,30.6778531,,,
2016-02-15 17:00:00,816.442,10.633,,164.0110782,32.31067259,,,
2016-02-15 18:00:00,817.433,10.633,,165.0022587,34.35249208,,,
2016-02-15 19:00:00,818.25,10.633,,165.8194392,35.81031157,,,
2016-02-15 20:00:00,819.067,10.633,,166.6366198,37.44413106,,,
2016-02-15 21:00:00,820.292,10.64,,167.8618003,38.02695055,,,
2016-02-15 22:00:00,820.7,10.64,,168.2699808,39.48477004,,,
2016-02-15 23:00:00,820.933,10.64,,168.5031613,39.65958953,,,
2016-02-16 00:00:00,821.342,10.64,,168.9123418,38.66840902,,,
2016-02-16 01:00:00,821.342,10.64,,168.9125223,36.62622851,,,
2016-02-16 02:00:00,820.933,10.64,,168.5037028,33.126048,,,
2016-02-16 03:00:00,820.933,10.64,,168.5038833,31.72586749,,,
2016-02-16 04:00:00,820.933,10.64,,168.5040638,31.08368698,,,
2016-02-16 05:00:00,821.342,10.64,,168.9132444,30.67550647,,,
2016-02-16 06:00:00,821.342,10.64,,168.9134249,30.67532596,,,
2016-02-16 07:00:00,821.75,10.64,,169.3216054,30.67514545,,,
2016-02-16 08:00:00,822.567,10.64,,170.1387859,30.67496494,,,
2016-02-16 09:00:00,822.975,10.64,,170.5469664,30.67478443,,,
2016-02-16 10:00:00,821.75,10.64,,169.3221469,30.49960392,,,
2016-02-16 11:00:00,820.117,10.64,,167.6893274,30.09142341,,,
2016-02-16 12:00:00,818.075,10.64,,165.6475079,29.2162429,,,
2016-02-16 13:00:00,816.617,10.64,,164.1896884,28.63206239,,,
2016-02-16 14:00:00,814.983,10.64,,162.5558689,28.22388188,,,
2016-02-16 15:00:00,814.4,10.64,,161.9730495,27.81570137,,,
2016-02-16 16:00:00,812.942,10.64,,160.51523,27.58152086,,,
2016-02-16 17:00:00,812.767,10.64,,160.3404105,28.63134035,,,
2016-02-16 18:00:00,813.758,10.64,,161.331591,30.44015984,,,
2016-02-16 19:00:00,815.8,10.64,,163.3737715,32.30597933,,,
2016-02-16 20:00:00,819.3,10.64,,166.873952,33.70579882,,,
2016-02-16 21:00:00,820.7,10.64,,168.2741325,35.98061831,,,
2016-02-16 22:00:00,821.342,10.64,,168.916313,36.3894378,,,
2016-02-16 23:00:00,821.75,10.64,,169.3244935,35.57225729,,,
2016-02-17 00:00:00,821.75,10.64,,169.324674,27.40507678,,,
2016-02-17 01:00:00,821.75,10.647,,169.3248546,26.58889627,,,
2016-02-17 02:00:00,821.75,10.64,,169.3250351,26.58871576,,,
2016-02-17 03:00:00,821.75,10.647,,169.3252156,26.58853524,,,
2016-02-17 04:00:00,821.925,10.64,,169.5003961,26.35435473,,,
2016-02-17 05:00:00,822.333,10.64,,169.9085766,26.76317422,,,
2016-02-17 06:00:00,823.208,10.647,,170.7837571,26.99599371,,,
2016-02-17 07:00:00,823.792,10.647,,171.3679376,27.5788132,,,
2016-02-17 08:00:00,824.2,10.647,,171.7761181,26.35363269,,,
2016-02-17 09:00:00,824.608,10.647,,172.1842986,25.12845218,,,
2016-02-17 10:00:00,824.842,10.647,,172.4184791,25.53727167,,,
2016-02-17 11:00:00,823.792,10.647,,171.3686597,25.77009116,,,
2016-02-17 12:00:00,821.983,10.647,,169.5598402,24.95291065,,,
2016-02-17 13:00:00,820.117,10.647,,167.6940207,24.71973014,,,
2016-02-17 14:00:00,818.717,10.647,,166.2942012,24.71954963,,,
2016-02-17 15:00:00,816.442,10.647,,164.0193817,24.71936912,,,
2016-02-17 16:00:00,816.033,10.647,,163.6105622,23.72718861,,,
2016-02-17 17:00:00,816.85,10.647,,164.4277427,22.9110081,,,
2016-02-17 18:00:00,825.017,10.647,,172.5949232,24.13582759,,,
2016-02-17 19:00:00,825.833,10.647,,173.4111037,25.94364708,,,
2016-02-17 20:00:00,825.833,10.647,,173.4112842,29.21046657,,,
2016-02-17 21:00:00,825.833,10.647,,173.4114648,31.66028606,,,
2016-02-17 22:00:00,826.067,10.647,,173.6456453,30.43510555,,,
2016-02-17 23:00:00,825.658,10.647,,173.2368258,29.61792504,,,
2016-02-18 00:00:00,825.425,10.647,,173.0040063,29.85074453,,,
2016-02-18 01:00:00,824.842,10.647,,172.4211868,29.20956402,,,
2016-02-18 02:00:00,826.067,10.647,,173.6463673,28.80038351,,,
2016-02-18 03:00:00,827.292,10.653,,174.8715478,28.392203,,,
2016-02-18 04:00:00,826.883,10.647,,174.4627283,27.98402249,,,
2016-02-18 05:00:00,826.65,10.653,,174.2299088,27.98384198,,,
2016-02-18 06:00:00,827.467,10.653,,175.0470893,28.39166147,,,
2016-02-18 07:00:00,827.7,10.653,,175.2802699,28.62448096,,,
2016-02-18 08:00:00,827.7,10.653,,175.2804504,29.03330045,,,
2016-02-18 09:00:00,827.7,10.653,,175.2806309,29.84911994,,,
2016-02-18 10:00:00,828.692,10.653,,176.2728114,30.02393943,,,
2016-02-18 11:00:00,829.508,10.653,,177.0889919,29.61575892,,,
2016-02-18 12:00:00,828.283,10.653,,175.8641724,29.20757841,,,
2016-02-18 13:00:00,826.475,10.653,,174.0563529,29.2073979,,,
2016-02-18 14:00:00,823.208,10.653,,170.7895334,28.79821739,,,
2016-02-18 15:00:00,820.758,10.653,,168.3397139,28.62303688,,,
2016-02-18 16:00:00,821.983,10.653,,169.5648944,29.03185637,,,
2016-02-18 17:00:00,822.8,10.653,,170.382075,30.83967586,,,
2016-02-18 18:00:00,822.567,10.653,,170.1492555,33.11449535,,,
2016-02-18 19:00:00,823.208,10.653,,170.790436,35.33131484,,,
2016-02-18 20:00:00,823.617,10.653,,171.1996165,37.19713433,,,
2016-02-18 21:00:00,824.025,10.653,,171.607797,38.18895382,,,
2016-02-18 22:00:00,824.433,10.653,,172.0159775,39.41377331,,,
2016-02-18 23:00:00,824.433,10.653,,172.016158,39.4135928,,,
2016-02-19 00:00:00,824.025,10.653,,171.6083385,38.59641229,,,
2016-02-19 01:00:00,823.792,10.653,,171.375519,36.96323178,,,
2016-02-19 02:00:00,823.383,10.653,,170.9666995,35.97105127,,,
2016-02-19 03:00:00,822.567,10.653,,170.1508801,34.74587076,,,
2016-02-19 04:00:00,822.392,10.653,,169.9760606,33.92969025,,,
2016-02-19 05:00:00,822.8,10.653,,170.3842411,33.28750974,,,
2016-02-19 06:00:00,823.208,10.66,,170.7924216,33.11232923,,,
2016-02-19 07:00:00,823.208,10.66,,170.7926021,33.52014872,,,
2016-02-19 08:00:00,823.617,10.66,,171.2017826,33.69496821,,,
2016-02-19 09:00:00,823.792,10.66,,171.3769631,33.6947877,,,
2016-02-19 10:00:00,823.383,10.653,,170.9681436,33.69460719,,,
2016-02-19 11:00:00,821.575,10.66,,169.1603241,33.69442668,,,
2016-02-19 12:00:00,819.3,10.66,,166.8855046,33.28624617,,,
2016-02-19 13:00:00,817.083,10.66,,164.6686852,32.70306566,,,
2016-02-19 14:00:00,815.217,10.66,,162.8028657,32.06088515,,,
2016-02-19 15:00:00,814.225,10.66,,161.8110462,31.24370464,,,
2016-02-19 16:00:00,813,10.66,,160.5862267,32.06052413,,,
2016-02-19 17:00:00,813,10.66,,160.5864072,33.92734362,,,
2016-02-19 18:00:00,813.817,10.66,,161.4035877,36.49316311,,,
2016-02-19 19:00:00,815.45,10.66,,163.0367682,38.1269826,,,
2016-02-19 20:00:00,816.442,10.66,,164.0289487,39.99280209,,,
2016-02-19 21:00:00,817.667,10.66,,165.2541292,40.22662158,,,
2016-02-19 22:00:00,818.483,10.66,,166.0703098,38.76744107,,,
2016-02-19 23:00:00,819.125,10.66,,166.7124903,34.27626056,,,
2016-02-20 00:00:00,819.3,10.66,,166.8876708,32.23408005,,,
2016-02-20 01:00:00,818.892,10.66,,166.4798513,31.65089954,,,
2016-02-20 02:00:00,818.717,10.66,,166.3050318,31.65071903,,,
2016-02-20 03:00:00,818.717,10.66,,166.3052123,31.24153852,,,
2016-02-20 04:00:00,818.717,10.66,,166.3053928,30.60035801,,,
2016-02-20 05:00:00,818.717,10.66,,166.3055733,30.8331775,,,
2016-02-20 06:00:00,819.125,10.66,,166.7137538,31.41599699,,,
2016-02-20 07:00:00,819.708,10.66,,167.2969343,31.64981648,,,
2016-02-20 08:00:00,820.35,10.667,,167.9391149,32.05763597,,,
2016-02-20 09:00:00,821.167,10.66,,168.7562954,32.64045546,,,
2016-02-20 10:00:00,820.35,10.66,,167.9394759,32.64027495,,,
2016-02-20 11:00:00,818.483,10.66,,166.0726564,32.40709444,,,
2016-02-20 12:00:00,815.917,10.667,,163.5068369,32.05691393,,,
2016-02-20 13:00:00,814.283,10.667,,161.8730174,31.64873342,,,
2016-02-20 14:00:00,812.417,10.667,,160.0071979,31.00655291,,,
2016-02-20 15:00:00,812.183,10.66,,159.7733784,30.5983724,,,
2016-02-20 16:00:00,813.642,10.667,,161.2325589,30.83119189,,,
2016-02-20 17:00:00,818.133,10.667,,165.7237394,32.05601138,,,
2016-02-20 18:00:00,820.175,10.667,,167.76592,33.86383087,,,
2016-02-20 19:00:00,820.758,10.667,,168.3491005,36.48865036,,,
2016-02-20 20:00:00,820.758,10.667,,168.349281,38.53046985,,,
2016-02-20 21:00:00,821.167,10.667,,168.7584615,40.39728934,,,
2016-02-20 22:00:00,821.808,10.667,,169.399642,40.98010883,,,
2016-02-20 23:00:00,821.575,10.667,,169.1668225,40.57192832,,,
2016-02-21 00:00:00,820.992,10.667,,168.584003,40.16274781,,,
2016-02-21 01:00:00,820.758,10.667,,168.3501835,38.9375673,,,
2016-02-21 02:00:00,820.35,10.667,,167.942364,37.71238679,,,
2016-02-21 03:00:00,819.767,10.667,,167.3595445,36.72120627,,,
2016-02-21 04:00:00,819.767,10.667,,167.3597251,35.90402576,,,
2016-02-21 05:00:00,820,10.667,,167.5929056,35.26184525,,,
2016-02-21 06:00:00,820.35,10.667,,167.9430861,35.67066474,,,
2016-02-21 07:00:00,820.758,10.667,,168.3512666,35.67048423,,,
2016-02-21 08:00:00,821.4,10.667,,168.9934471,35.67030372,,,
2016-02-21 09:00:00,821.808,10.667,,169.4016276,35.90312321,,,
2016-02-21 10:00:00,821.575,10.667,,169.1688081,35.9029427,,,
2016-02-21 11:00:00,820.35,10.667,,167.9439886,35.66976219,,,
2016-02-21 12:00:00,818.542,10.667,,166.1361691,35.26058168,,,
2016-02-21 13:00:00,815.917,10.667,,163.5113496,34.67740117,,,
2016-02-21 14:00:00,813.875,10.667,,161.4695302,33.86022066,,,
2016-02-21 15:00:00,812.008,10.667,,159.6027107,33.62704015,,,
2016-02-21 16:00:00,811.425,10.667,,159.0198912,34.44385964,,,
2016-02-21 17:00:00,811.833,10.667,,159.4280717,35.90167913,,,
2016-02-21 18:00:00,812.242,10.667,,159.8372522,37.12649862,,,
2016-02-21 19:00:00,813.467,10.673,,161.0624327,39.16831811,,,
2016-02-21 20:00:00,814.692,10.673,,162.2876132,40.8011376,,,
2016-02-21 21:00:00,815.683,10.673,,163.2787937,36.71795709,,,
2016-02-21 22:00:00,816.5,10.673,,164.0959742,28.78377658,,,
2016-02-21 23:00:00,817.142,10.667,,164.7381547,19.15859607,,,
2016-02-22 00:00:00,816.733,10.673,,164.3293353,14.31741556,,,
2016-02-22 01:00:00,816.733,10.673,,164.3295158,15.30823505,,,
2016-02-22 02:00:00,816.733,10.673,,164.3296963,16.30005454,,,
2016-02-22 03:00:00,816.5,10.673,,164.0968768,17.17487403,,,
2016-02-22 04:00:00,816.5,10.673,,164.0970573,17.99169352,,,
2016-02-22 05:00:00,816.733,10.673,,164.3302378,19.39151301,,,
2016-02-22 06:00:00,817.142,10.673,,164.7394183,20.8493325,,,
2016-02-22 07:00:00,817.725,10.673,,165.3225988,22.24915199,,,
2016-02-22 08:00:00,818.542,10.673,,166.1397793,23.88197148,,,
2016-02-22 09:00:00,818.775,10.673,,166.3729598,24.87379097,,,
2016-02-22 10:00:00,817.958,10.673,,165.5561404,25.51561046,,,
2016-02-22 11:00:00,816.5,10.673,,164.0983209,26.33142995,,,
2016-02-22 12:00:00,815.275,10.673,,162.8735014,26.56524944,,,
2016-02-22 13:00:00,813.233,10.673,,160.8316819,26.56506893,,,
2016-02-22 14:00:00,811.6,10.673,,159.1988624,26.33088842,,,
2016-02-22 15:00:00,815.683,10.673,,163.2820429,26.73970791,,,
2016-02-22 16:00:00,823.617,10.673,,171.2162234,26.9725274,,,
2016-02-22 17:00:00,833.242,10.673,,180.8414039,27.78934689,,,
2016-02-22 18:00:00,838.083,10.68,,185.6825844,29.01416638,,,
2016-02-22 19:00:00,837.092,10.673,,184.6917649,29.59698587,,,
2016-02-22 20:00:00,836.1,10.673,,183.6999455,31.05480536,,,
2016-02-22 21:00:00,835.225,10.68,,182.825126,33.27162485,,,
2016-02-22 22:00:00,834.408,10.68,,182.0083065,34.49644434,,,
2016-02-22 23:00:00,833.008,10.68,,180.608487,34.49626383,,,
2016-02-23 00:00:00,831.55,10.68,,179.1506675,34.08808332,,,
2016-02-23 01:00:00,830.15,10.68,,177.750848,33.50390281,,,
2016-02-23 02:00:00,828.517,10.68,,176.1180285,31.8707223,,,
2016-02-23 03:00:00,827.525,10.673,,175.126209,27.37854179,,,
2016-02-23 04:00:00,826.883,10.68,,174.4843895,27.78736128,,,
2016-02-23 05:00:00,826.067,10.68,,173.66857,28.19518077,,,
2016-02-23 06:00:00,825.833,10.68,,173.4347506,28.77800026,,,
2016-02-23 07:00:00,825.833,10.68,,173.4349311,29.82781975,,,
2016-02-23 08:00:00,826.067,10.68,,173.6691116,30.00263924,,,
2016-02-23 09:00:00,825.658,10.68,,173.2602921,30.23645873,,,
2016-02-23 10:00:00,825.425,10.68,,173.0274726,29.01127822,,,
2016-02-23 11:00:00,824.608,10.68,,172.2106531,28.77709771,,,
2016-02-23 12:00:00,823.383,10.68,,170.9858336,29.0109172,,,
2016-02-23 13:00:00,822.8,10.68,,170.4030141,27.55173669,,,
2016-02-23 14:00:00,821.342,10.68,,168.9451946,27.37655618,,,
2016-02-23 15:00:00,819.125,10.68,,166.7283751,27.37637567,,,
2016-02-23 16:00:00,817.9,10.68,,165.5035557,27.78519516,,,
2016-02-23 17:00:00,817.9,10.68,,165.5037362,28.77601465,,,
2016-02-23 18:00:00,818.308,10.68,,165.9119167,30.40983414,,,
2016-02-23 19:00:00,818.892,10.68,,166.4960972,32.27565363,,,
2016-02-23 20:00:00,820.525,10.68,,168.1292777,33.90947312,,,
2016-02-23 21:00:00,825.017,10.68,,172.6214582,35.30929261,,,
2016-02-23 22:00:00,824.608,10.68,,172.2126387,34.7251121,,,
2016-02-23 23:00:00,824.2,10.68,,171.8048192,34.49193159,,,
2016-02-24 00:00:00,823.617,10.68,,171.2219997,33.67475108,,,
2016-02-24 01:00:00,822.567,10.68,,170.1721803,32.85857057,,,
2016-02-24 02:00:00,822.392,10.68,,169.9973608,28.77439006,,,
2016-02-24 03:00:00,822.158,10.68,,169.7635413,26.96620955,,,
2016-02-24 04:00:00,823.383,10.68,,170.9887218,27.37402904,,,
2016-02-24 05:00:00,823.617,10.68,,171.2229023,27.54884853,,,
2016-02-24 06:00:00,823.383,10.687,,170.9890828,28.19066802,,,
2016-02-24 07:00:00,824.842,10.687,,172.4482633,29.18248751,,,
2016-02-24 08:00:00,825.017,10.687,,172.6234438,28.365307,,,
2016-02-24 09:00:00,825.017,10.68,,172.6236243,28.59812649,,,
2016-02-24 10:00:00,824.608,10.687,,172.2148048,29.00694598,,,
2016-02-24 11:00:00,823.617,10.687,,171.2239854,29.18176547,,,
2016-02-24 12:00:00,821.983,10.687,,169.5901659,29.58958496,,,
2016-02-24 13:00:00,820.117,10.687,,167.7243464,29.58940445,,,
2016-02-24 14:00:00,818.483,10.687,,166.0905269,29.18122394,,,
2016-02-24 15:00:00,817.083,10.687,,164.6907074,29.00604343,,,
